TerY-P	Argonaute I	1
TerY-P	SspE	1
TerY-P	SspFGH	1
TerY-P	DUF4238	1
TerY-P	Retron XIII	0.774964272329984
RM II	CRISPR II-B	0.99999830385522
TerY-P	Septu	0.420852633417138
TerY-P	Dnd_ABCDE	1
TerY-P	Argonaute II	1
TerY-P	AVAST II	1
TerY-P	AbiH	1
TerY-P	Retron II-A	0.606285730247186
TerY-P	PrrC	1
TerY-P	Retron VI	0.451348407709898
TerY-P	ShosTA	1
TerY-P	AbiQ	1
RM II	RADAR	0.82324537850606
TerY-P	Borvo	0.372376764544125
TerY-P	PbeABCD	1
TerY-P	CRISPR I-E	0.732646806261062
TerY-P	3HP	1
TerY-P	Shango	1
TerY-P	PARIS	1
TerY-P	AVAST III	1
TerY-P	GAO_20	0.790751891338202
TerY-P	GAO_19	1
TerY-P	Retron III	1
RM II	AVAST IV	0.922114302108678
TerY-P	Retron XI	1
TerY-P	DISARM I	0.492946722415792
TerY-P	Retron IV	1
TerY-P	Abi2	1
TerY-P	DprA-PRTase	1
TerY-P	Druantia III	1
TerY-P	CRISPR III-A	1
TerY-P	PifA	0.397421006329223
TerY-P	Retron I-C	1
TerY-P	Lamassu II	0.362419423875916
RM II	Menshen	0.341238747771445
RM I	AbiD	0.455423459803856
TerY-P	AVAST I	1
TerY-P	Lit	1
TerY-P	PARIS I	1
TerY-P	Dynamins	1
TerY-P	Bunzi	1
TerY-P	AbiJ	1
TerY-P	Dpd	1
TerY-P	BREX III	1
TerY-P	Druantia II	1
TerY-P	Druantia I	1
RM II	PARIS II	0.0120504573963417
TerY-P	ApeA	1
TerY-P	Retron XII	1
TerY-P	CRISPR II-B	1
TerY-P	RADAR	1
TerY-P	AVAST IV	1
TerY-P	Menshen	1
TerY-P	PARIS II	1
TerY-P	Retron IX	1
TerY-P	Dazbog	1
TerY-P	Argonaute III	1
RM II	Dazbog	0.0946393805933533
TerY-P	CRISPR III-B	1
TerY-P	DISARM II	1
TerY-P	BstA	1
TerY-P	Retron V	1
TerY-P	AVAST V	1
TerY-P	Hachiman	1
TerY-P	AbiO/Nhi	1
TerY-P	Retron II	1
TerY-P	TIR-NLR	1
TerY-P	GAO_29	1
RM II	Argonaute III	0.529707055150633
